wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,collectionArtistViewUrl
track,song,115234,1450270988,1450271316,Weezer,Weezer (Teal Album),Sweet Dreams (Are Made of This),Weezer (Teal Album),Sweet Dreams (Are Made of This),https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/sweet-dreams-are-made-of-this/1450270988?i=1450271316&uo=4,https://music.apple.com/us/album/sweet-dreams-are-made-of-this/1450270988?i=1450271316&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/40/7e/3c/407e3c40-c07e-e706-4b84-2c03807746a4/mzaf_10062516442357705493.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/100x100bb.jpg,9.99,1.29,2019-01-24T12:00:00Z,notExplicit,notExplicit,1,1,10,3,214760,USA,USD,Alternative,True,,,
track,song,115234,1450270988,1450271327,Weezer,Weezer (Teal Album),Happy Together,Weezer (Teal Album),Happy Together,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/happy-together/1450270988?i=1450271327&uo=4,https://music.apple.com/us/album/happy-together/1450270988?i=1450271327&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/8f/54/03/8f540318-ed13-76d2-2d54-5fef8381c2f5/mzaf_16995558576647621924.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/100x100bb.jpg,9.99,1.29,2019-01-24T12:00:00Z,notExplicit,notExplicit,1,1,10,5,145640,USA,USD,Alternative,True,,,
track,song,115234,1440869641,1440869926,Weezer,Weezer (Deluxe Edition),Say It Ain't So (Remix),Weezer (Deluxe Edition),Say It Ain't So (Remix),https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/say-it-aint-so-remix/1440869641?i=1440869926&uo=4,https://music.apple.com/us/album/say-it-aint-so-remix/1440869641?i=1440869926&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/51/ac/73/51ac733e-6f5a-5f9c-2d55-71992cce4120/mzaf_1344174025790893528.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/100x100bb.jpg,14.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,2,1,10,7,258853,USA,USD,Rock,True,,,
track,song,115234,1440898333,1440898766,Weezer,Pinkerton,El Scorcho,Pinkerton,El Scorcho,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/el-scorcho/1440898333?i=1440898766&uo=4,https://music.apple.com/us/album/el-scorcho/1440898333?i=1440898766&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f8/d9/a4/f8d9a4fd-6369-9fa9-113a-e1f168f2e04e/mzaf_14104536276631895576.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/100x100bb.jpg,10.99,1.29,1996-09-19T12:00:00Z,explicit,notExplicit,1,1,10,7,243431,USA,USD,Pop,True,,,
track,song,115234,1440892329,1440892507,Weezer,Raditude,(If You're Wondering If I Want You To) I Want You To,Raditude,(If You're Wondering If I Want You To) I Want You To,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/if-youre-wondering-if-i-want-you-to-i-want-you-to/1440892329?i=1440892507&uo=4,https://music.apple.com/us/album/if-youre-wondering-if-i-want-you-to-i-want-you-to/1440892329?i=1440892507&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0a/98/44/0a98447f-0642-b9e8-b162-0915873d55f4/mzaf_14414666184403702178.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/cd/30/a9/cd30a9d7-5a9c-b107-1c61-57874a9e18d8/00602557086249.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/cd/30/a9/cd30a9d7-5a9c-b107-1c61-57874a9e18d8/00602557086249.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/cd/30/a9/cd30a9d7-5a9c-b107-1c61-57874a9e18d8/00602557086249.rgb.jpg/100x100bb.jpg,9.99,1.29,2009-08-18T12:00:00Z,explicit,notExplicit,1,1,12,1,208511,USA,USD,Alternative,True,,,
track,song,115234,1479227321,1479227476,Weezer,Van Weezer,Hero,Van Weezer,Hero,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/hero/1479227321?i=1479227476&uo=4,https://music.apple.com/us/album/hero/1479227321?i=1479227476&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/17/a4/2e/17a42e72-e8d7-4560-1dd7-ab954a732785/mzaf_707165857023120864.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/100x100bb.jpg,9.99,1.29,2020-05-08T07:00:00Z,notExplicit,notExplicit,1,1,10,3,236347,USA,USD,Alternative,True,,,
track,song,115234,1440898333,1440898776,Weezer,Pinkerton,Pink Triangle,Pinkerton,Pink Triangle,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/pink-triangle/1440898333?i=1440898776&uo=4,https://music.apple.com/us/album/pink-triangle/1440898333?i=1440898776&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/56/88/79/568879f0-dbe1-51f9-7cc4-97370b249c52/mzaf_815704783644851981.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a1/98/ff/a198fff4-dba5-bc03-f728-618043468d06/00602557086102.rgb.jpg/100x100bb.jpg,10.99,1.29,1996-09-24T12:00:00Z,explicit,notExplicit,1,1,10,8,238570,USA,USD,Rock,True,,,
track,song,115234,1440869641,1440869923,Weezer,Weezer (Deluxe Edition),Undone - The Sweater Song,Weezer (Deluxe Edition),Undone - The Sweater Song,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/undone-the-sweater-song/1440869641?i=1440869923&uo=4,https://music.apple.com/us/album/undone-the-sweater-song/1440869641?i=1440869923&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b0/a4/87/b0a487e0-9a13-442a-d3a8-d1a3ccd8560d/mzaf_10918661770905463606.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/100x100bb.jpg,14.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,2,1,10,5,304987,USA,USD,Pop,True,,,
track,song,115234,1440878798,1440879553,Weezer,Weezer,Holiday,Weezer,Holiday,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/holiday/1440878798?i=1440879553&uo=4,https://music.apple.com/us/album/holiday/1440878798?i=1440879553&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/3b/ed/12/3bed1210-41ca-d5be-d149-7dc30949212c/mzaf_13109544680875059310.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/100x100bb.jpg,9.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,1,1,10,9,204907,USA,USD,Pop,True,,,
track,song,115234,1440869641,1440870181,Weezer,Weezer (Deluxe Edition),Say It Ain't So,Weezer (Deluxe Edition),Say It Ain't So,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/say-it-aint-so/1440869641?i=1440870181&uo=4,https://music.apple.com/us/album/say-it-aint-so/1440869641?i=1440870181&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/48/e5/59/48e559e1-bfd9-8ad4-052b-b899ef9835c5/mzaf_8264122409189961541.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/100x100bb.jpg,14.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,2,2,14,14,256880,USA,USD,Pop,True,,,
track,song,115234,1440868131,1440868248,Weezer,Weezer (Green Album),Photograph,Weezer (Green Album),Photograph,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/photograph/1440868131?i=1440868248&uo=4,https://music.apple.com/us/album/photograph/1440868131?i=1440868248&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/f0/14/c8/f014c891-6773-283c-7ec6-e485b2a35252/mzaf_11618539730852852662.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fc/ef/19/fcef196c-3f81-e9da-f02a-b55d900e7d69/16UMGIM53162.rgb.jpg/100x100bb.jpg,9.99,1.29,2001-05-15T12:00:00Z,notExplicit,notExplicit,1,1,10,2,139093,USA,USD,Rock,True,,,
track,song,115234,1440878798,1440879317,Weezer,Weezer,The World Has Turned and Left Me Here,Weezer,The World Has Turned and Left Me Here,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/the-world-has-turned-and-left-me-here/1440878798?i=1440879317&uo=4,https://music.apple.com/us/album/the-world-has-turned-and-left-me-here/1440878798?i=1440879317&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/83/d1/8a/83d18ac9-1bd3-4c30-45c6-5ca71ec045d5/mzaf_1749520686308197049.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/100x100bb.jpg,9.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,1,1,10,3,258373,USA,USD,Pop,True,,,
track,song,115234,1440878798,1440879333,Weezer,Weezer,Surf Wax America,Weezer,Surf Wax America,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/surf-wax-america/1440878798?i=1440879333&uo=4,https://music.apple.com/us/album/surf-wax-america/1440878798?i=1440879333&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/98/93/8f/98938ff5-007f-600a-985d-7dbd77bdb11f/mzaf_348973115086818929.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/100x100bb.jpg,9.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,1,1,10,6,186213,USA,USD,Pop,True,,,
track,song,115234,1450270988,1450271329,Weezer,Weezer (Teal Album),Paranoid,Weezer (Teal Album),Paranoid,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/paranoid/1450270988?i=1450271329&uo=4,https://music.apple.com/us/album/paranoid/1450270988?i=1450271329&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b9/ec/c0/b9ecc05e-3780-48c2-d450-8ee91f438ce8/mzaf_18398524673197197053.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/97/e6/70/97e670f6-361b-a23d-617a-52bafcd631cd/075679854247.jpg/100x100bb.jpg,9.99,1.29,2019-01-24T12:00:00Z,notExplicit,notExplicit,1,1,10,6,164853,USA,USD,Alternative,True,,,
track,song,115234,1270328038,1270328441,Weezer,Pacific Daydream,Happy Hour,Pacific Daydream,Happy Hour,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/happy-hour/1270328038?i=1270328441&uo=4,https://music.apple.com/us/album/happy-hour/1270328038?i=1270328441&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/77/8c/74/778c74fe-5653-8613-bf6a-833ee6202554/mzaf_1314842149609489685.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/84/70/f084703f-8519-3ab1-762d-ba11accba6dd/075679888525.jpg/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1,1,10,4,177140,USA,USD,Alternative,True,,,
track,song,1104179033,1694067269,1694067279,Dominic Fike & Weezer,Sunburn,Think Fast,Sunburn,Think Fast,https://music.apple.com/us/artist/dominic-fike/1104179033?uo=4,https://music.apple.com/us/album/think-fast/1694067269?i=1694067279&uo=4,https://music.apple.com/us/album/think-fast/1694067269?i=1694067279&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/19/b7/fd/19b7fd55-c066-8e9a-e770-94c891177227/mzaf_7211716005382653894.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e4/4b/ff/e44bff2a-709b-35a7-9071-44a44753fb52/196871265683.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e4/4b/ff/e44bff2a-709b-35a7-9071-44a44753fb52/196871265683.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/e4/4b/ff/e44bff2a-709b-35a7-9071-44a44753fb52/196871265683.jpg/100x100bb.jpg,11.99,1.29,2023-07-07T12:00:00Z,explicit,notExplicit,1,1,15,3,222840,USA,USD,Alternative,True,,Dominic Fike,
track,song,115234,1479227321,1479227464,Weezer,Van Weezer,The End of the Game,Van Weezer,The End of the Game,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/the-end-of-the-game/1479227321?i=1479227464&uo=4,https://music.apple.com/us/album/the-end-of-the-game/1479227321?i=1479227464&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/76/3e/f3/763ef37d-beba-9bc7-1a98-323ffe693fe9/mzaf_14618984419161547673.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/37/23/05/3723050b-583f-38db-0406-060fbd9dfb43/075679836861.jpg/100x100bb.jpg,9.99,1.29,2019-09-10T07:00:00Z,notExplicit,notExplicit,1,1,10,1,181707,USA,USD,Alternative,True,,,
track,song,115234,1440869641,1440869645,Weezer,Weezer (Deluxe Edition),My Name Is Jonas,Weezer (Deluxe Edition),My Name Is Jonas,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/my-name-is-jonas/1440869641?i=1440869645&uo=4,https://music.apple.com/us/album/my-name-is-jonas/1440869641?i=1440869645&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/20/64/05/206405d9-90ef-cbaf-b5ee-f89863af7125/mzaf_11415965868050300030.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/98/ef/02/98ef026e-7d73-f8ce-90d0-b41371ad20aa/16UMGIM52970.rgb.jpg/100x100bb.jpg,14.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,2,1,10,1,203960,USA,USD,Pop,True,,,
track,song,115234,1440878798,1440879129,Weezer,Weezer,No One Else,Weezer,No One Else,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/no-one-else/1440878798?i=1440879129&uo=4,https://music.apple.com/us/album/no-one-else/1440878798?i=1440879129&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/bb/8b/d0/bb8bd0ce-9bb6-4864-2ee4-f1481afea9d2/mzaf_8414149138423830700.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d0/16/da/d016da24-577e-b584-3a5a-116efb5ca362/16UMGIM52971.rgb.jpg/100x100bb.jpg,9.99,1.29,1994-05-10T12:00:00Z,notExplicit,notExplicit,1,1,10,2,185160,USA,USD,Pop,True,,,
track,song,115234,1566553526,1566553534,Weezer,All My Favorite Songs (feat. AJR) - Single,All My Favorite Songs (feat. AJR),All My Favorite Songs (feat. AJR) - Single,All My Favorite Songs (feat. AJR),https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/all-my-favorite-songs-feat-ajr/1566553526?i=1566553534&uo=4,https://music.apple.com/us/album/all-my-favorite-songs-feat-ajr/1566553526?i=1566553534&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b5/9b/fb/b59bfb13-324d-35f5-e750-44f6882192d3/mzaf_2824989503074007517.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2b/07/fa/2b07fa54-855f-8ec7-ed60-37cb06c5e37a/075679782120.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2b/07/fa/2b07fa54-855f-8ec7-ed60-37cb06c5e37a/075679782120.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/2b/07/fa/2b07fa54-855f-8ec7-ed60-37cb06c5e37a/075679782120.jpg/100x100bb.jpg,1.29,1.29,2021-05-12T12:00:00Z,notExplicit,notExplicit,1,1,1,1,170720,USA,USD,Alternative,True,,,
track,song,115234,1440865387,1440865712,Weezer,Weezer (Red Album) [Deluxe Edition],Troublemaker,Weezer (Red Album) [Deluxe Edition],Troublemaker,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/troublemaker/1440865387?i=1440865712&uo=4,https://music.apple.com/us/album/troublemaker/1440865387?i=1440865712&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d2/d6/27/d2d627e6-c32f-0939-8709-e8d9db771bd9/mzaf_7179895278850969880.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/5c/40/7d/5c407dc1-d14d-51cd-1a03-6857e9deaf37/16UMGIM53164.rgb.jpg/100x100bb.jpg,11.99,1.29,2008-06-03T07:00:00Z,notExplicit,notExplicit,1,1,15,1,164693,USA,USD,Alternative,True,,,
track,song,115234,1440807147,1440807362,Weezer,Cars 2 (Original Soundtrack),You Might Think,Cars 2 (Original Soundtrack),You Might Think,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/you-might-think/1440807147?i=1440807362&uo=4,https://music.apple.com/us/album/you-might-think/1440807147?i=1440807362&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/5d/b6/04/5db60495-c704-7d38-3041-962354566098/mzaf_13975940668333794553.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/1c/df/03/1cdf03cb-5d06-e52e-686a-439ac08b3401/11DMGIM02326.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/1c/df/03/1cdf03cb-5d06-e52e-686a-439ac08b3401/11DMGIM02326.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/1c/df/03/1cdf03cb-5d06-e52e-686a-439ac08b3401/11DMGIM02326.rgb.jpg/100x100bb.jpg,9.99,1.29,2011-06-14T12:00:00Z,notExplicit,notExplicit,1,1,26,1,187267,USA,USD,Soundtrack,True,27462369.0,Michael Giacchino,https://music.apple.com/us/artist/michael-giacchino/27462369?uo=4
track,song,115234,1443275314,1443275634,Weezer,Weezer (Red Album),Pork and Beans,Weezer (Red Album),Pork and Beans,https://music.apple.com/us/artist/weezer/115234?uo=4,https://music.apple.com/us/album/pork-and-beans/1443275314?i=1443275634&uo=4,https://music.apple.com/us/album/pork-and-beans/1443275314?i=1443275634&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/63/18/97/6318978f-70dc-3f92-9027-e2bbbaecd390/mzaf_518887944286477546.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/43/7f/79/437f79e5-3658-3082-accd-07b27003ca14/16UMGIM53163.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/43/7f/79/437f79e5-3658-3082-accd-07b27003ca14/16UMGIM53163.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/43/7f/79/437f79e5-3658-3082-accd-07b27003ca14/16UMGIM53163.rgb.jpg/100x100bb.jpg,9.99,1.29,2008-04-22T12:00:00Z,notExplicit,notExplicit,1,1,11,3,189400,USA,USD,Alternative,True,,,
